,pulseVoltage,numTxCycles,numTxElements,txFrequencyHz,elevAperIndex,isTxAperModulationEn,txpgWaveformStyle,scanRange,pulseRepetRate,probePitchCm,probeRadiusCm,probeElevAperCm0,probeElevAperCm1,probeNumElements,probeElevFocusRangCm,probeType_C,probeType_L,probeType_P,roomTempC,energy,temperatureC,temperature_est
20,35.81999969482422,1.5,86.0,3636400.0,0.0,1.0,2.0,0.0,3638.97998046875,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.600000381469727,29151834623.559326,32.5,37.15993645010746
21,45.459999084472656,1.5,86.0,3636400.0,0.0,1.0,2.0,0.0,2415.080078125,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.5,31162009120.350094,32.70000076293945,37.838962007943366
22,57.709999084472656,1.5,86.0,3636400.0,0.0,1.0,2.0,0.0,1602.81005859375,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.5,33328768262.542736,33.099998474121094,36.937150627932446
23,73.26000213623047,1.5,86.0,3636400.0,0.0,1.0,2.0,0.0,1063.72998046875,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.399999618530273,35645139875.16715,33.5,36.60897086195635
24,93.0,1.5,86.0,3636400.0,0.0,1.0,2.0,0.0,705.969970703125,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.399999618530273,38123011042.87698,33.599998474121094,35.05049039765505
25,35.81999969482422,1.5,86.0,4000000.0,0.0,1.0,2.0,0.0,4238.330078125,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.299999237060547,33953222655.9932,31.799999237060547,36.80210085310422
26,45.459999084472656,1.5,86.0,4000000.0,0.0,1.0,2.0,0.0,2791.47998046875,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.299999237060547,36018733042.66457,32.0,37.44462209247407
27,57.709999084472656,1.5,86.0,4000000.0,0.0,1.0,2.0,0.0,1838.550048828125,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.0,38230736192.31039,32.099998474121094,36.58134096499749
28,73.26000213623047,1.5,86.0,4000000.0,0.0,1.0,2.0,0.0,1210.9200439453125,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,22.899999618530273,40577416390.063156,32.29999923706055,37.12782969713244
29,93.0,1.5,86.0,4000000.0,0.0,1.0,2.0,0.0,797.5499877929688,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,22.799999237060547,43068414031.25869,32.29999923706055,35.96316001606263
30,35.81999969482422,1.0,86.0,4705900.0,0.0,1.0,2.0,0.0,6964.0,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,22.899999618530273,37192359288.97421,27.200000762939453,35.141484717834985
31,45.459999084472656,1.0,86.0,4705900.0,0.0,1.0,2.0,0.0,4474.2001953125,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,22.899999618530273,38487355224.21986,27.200000762939453,35.732085328093696
32,57.709999084472656,1.0,86.0,4705900.0,0.0,1.0,2.0,0.0,2874.570068359375,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.0,39849130032.22519,27.5,35.572757264209585
33,73.26000213623047,1.0,86.0,4705900.0,0.0,1.0,2.0,0.0,1846.8399658203125,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.0,41257881929.58801,27.600000381469727,35.492850669662374
34,93.0,1.0,86.0,4705900.0,0.0,1.0,2.0,0.0,1186.550048828125,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.100000381469727,42716510608.65782,27.600000381469727,34.16173957883576
35,35.81999969482422,2.0,86.0,1538500.0,0.0,0.0,1.0,0.0,3314.669921875,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.399999618530273,35405053032.375374,33.900001525878906,39.700810199242305
36,45.459999084472656,2.0,86.0,1538500.0,0.0,0.0,1.0,0.0,2210.1298828125,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.299999237060547,38023356210.38385,35.0,39.91911845540674
37,57.709999084472656,2.0,86.0,1538500.0,0.0,0.0,1.0,0.0,1473.6600341796875,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.399999618530273,40857637092.725876,36.70000076293945,40.920815187448135
38,73.26000213623047,2.0,86.0,1538500.0,0.0,0.0,1.0,0.0,982.5900268554688,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.399999618530273,43901565986.72819,38.5,41.207355535401234
39,93.0,2.0,86.0,1538500.0,0.0,0.0,1.0,0.0,655.1699829101562,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.5,47173021573.08289,40.0,41.372251889370105
40,35.81999969482422,1.5,86.0,1818200.0,0.0,0.0,1.0,0.0,4270.330078125,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.5,34209574357.008537,34.70000076293945,39.93571374601423
41,45.459999084472656,1.5,86.0,1818200.0,0.0,0.0,1.0,0.0,2811.5,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.399999618530273,36277053268.512634,35.5,40.26737244258749
42,57.709999084472656,1.5,86.0,1818200.0,0.0,0.0,1.0,0.0,1851.0400390625,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.600000381469727,38490452549.773315,37.099998474121094,40.74357687638726
43,73.26000213623047,1.5,86.0,1818200.0,0.0,0.0,1.0,0.0,1218.68994140625,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.700000762939453,40837782354.072914,38.599998474121094,41.6075084612326
44,93.0,1.5,86.0,1818200.0,0.0,0.0,1.0,0.0,802.3599853515625,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.399999618530273,43328158209.697105,39.70000076293945,40.47039538156419
45,35.81999969482422,1.0,86.0,2000000.0,0.0,0.0,1.0,0.0,5240.0,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.100000381469727,27985060694.173584,31.700000762939453,37.18909421862014
46,45.459999084472656,1.0,86.0,2000000.0,0.0,0.0,1.0,0.0,3414.800048828125,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.100000381469727,29374327647.793568,32.29999923706055,37.31315296295986
47,57.709999084472656,1.0,86.0,2000000.0,0.0,0.0,1.0,0.0,2225.35009765625,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.899999618530273,30849227293.08907,32.79999923706055,36.366911959057504
48,73.26000213623047,1.0,86.0,2000000.0,0.0,0.0,1.0,0.0,1450.2099609375,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.799999237060547,32397279920.729847,33.400001525878906,35.47045398166166
49,93.0,1.0,86.0,2000000.0,0.0,0.0,1.0,0.0,945.0700073242188,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.799999237060547,34023084853.150627,34.0,34.32438349039902
50,35.81999969482422,1.0,86.0,2500000.0,0.0,0.0,1.0,0.0,4900.330078125,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.5,26170998980.498566,32.099998474121094,36.3593411531745
51,45.459999084472656,1.0,86.0,2500000.0,0.0,0.0,1.0,0.0,3204.159912109375,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.600000381469727,27562387767.484627,32.599998474121094,36.45242953319085
52,57.709999084472656,1.0,86.0,2500000.0,0.0,0.0,1.0,0.0,2095.090087890625,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.700000762939453,29043479670.415234,33.29999923706055,36.064742171867564
53,73.26000213623047,1.0,86.0,2500000.0,0.0,0.0,1.0,0.0,1369.9100341796875,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.799999237060547,30603402292.75852,34.20000076293945,35.60297257689798
54,93.0,1.0,86.0,2500000.0,0.0,0.0,1.0,0.0,895.739990234375,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.5,32247174767.92099,34.79999923706055,34.74454601058059
55,35.81999969482422,1.5,86.0,3076900.0,0.0,0.0,1.0,0.0,3202.340087890625,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.0,25653916523.760777,34.79999923706055,38.64220162629185
56,45.459999084472656,1.5,86.0,3076900.0,0.0,0.0,1.0,0.0,2138.919921875,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.0,27598688224.414814,35.599998474121094,39.53997302080955
57,57.709999084472656,1.5,86.0,3076900.0,0.0,0.0,1.0,0.0,1428.6300048828125,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.100000381469727,29706875191.081497,36.599998474121094,39.47115553782301
58,73.26000213623047,1.5,86.0,3076900.0,0.0,0.0,1.0,0.0,954.219970703125,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.100000381469727,31975505957.256443,37.599998474121094,39.13516808132572
59,93.0,1.5,86.0,3076900.0,0.0,0.0,1.0,0.0,637.3400268554688,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.100000381469727,34416932575.30365,38.29999923706055,38.44436104880439
60,34.900001525878906,4.0,86.0,2000000.0,0.0,0.0,1.0,0.0,2276.330078125,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.200000762939453,46162564843.642624,42.79999923706055,46.37085278031688
61,44.22999954223633,4.0,86.0,2000000.0,0.0,0.0,1.0,0.0,1546.5799560546875,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.899999618530273,50374418857.7203,46.29999923706055,47.29654271222183
62,56.040000915527344,4.0,86.0,2000000.0,0.0,0.0,1.0,0.0,1050.780029296875,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.799999237060547,54942938053.80013,49.599998474121094,48.50897736370625
63,71.0199966430664,4.0,86.0,2000000.0,0.0,0.0,1.0,0.0,713.9199829101562,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.799999237060547,59953512876.6793,52.900001525878906,51.49890130765938
64,90.0,4.0,86.0,2000000.0,0.0,0.0,1.0,0.0,485.04998779296875,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.799999237060547,65414694687.28195,54.900001525878906,53.821914443142205
65,34.900001525878906,4.0,86.0,2500000.0,0.0,0.0,1.0,0.0,1964.3299560546875,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.700000762939453,39835395508.79876,41.400001525878906,43.151114314952224
66,44.22999954223633,4.0,86.0,2500000.0,0.0,0.0,1.0,0.0,1344.47998046875,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.600000381469727,43791720833.31821,44.29999923706055,45.07470706986793
67,56.040000915527344,4.0,86.0,2500000.0,0.0,0.0,1.0,0.0,920.219970703125,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.600000381469727,48116244538.87204,46.70000076293945,47.2802341466747
68,71.0199966430664,4.0,86.0,2500000.0,0.0,0.0,1.0,0.0,629.8400268554688,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.700000762939453,52892653328.460556,49.400001525878906,48.68150252853205
69,90.0,4.0,86.0,2500000.0,0.0,0.0,1.0,0.0,431.0899963378906,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.700000762939453,58137555309.497086,51.400001525878906,51.14874712095985
70,34.900001525878906,4.0,86.0,2666700.0,0.0,0.0,1.0,0.0,1862.3299560546875,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.0,37766898650.93975,41.0,43.39179542531412
71,44.22999954223633,4.0,86.0,2666700.0,0.0,0.0,1.0,0.0,1278.0699462890625,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.100000381469727,41628646842.20229,43.70000076293945,45.29996702791312
72,56.040000915527344,4.0,86.0,2666700.0,0.0,0.0,1.0,0.0,877.0999755859375,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.100000381469727,45861596416.00175,46.099998474121094,47.53309689374346
73,71.0199966430664,4.0,86.0,2666700.0,0.0,0.0,1.0,0.0,601.9299926757812,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.200000762939453,50548826802.18859,48.400001525878906,48.44078255693412
74,90.0,4.0,86.0,2666700.0,0.0,0.0,1.0,0.0,413.0899963378906,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.200000762939453,55710043642.65081,50.29999923706055,50.03122855751266
75,34.900001525878906,4.0,86.0,3076900.0,0.0,0.0,1.0,0.0,1785.6700439453125,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.100000381469727,36212283088.95944,40.20000076293945,44.341606520092675
76,44.22999954223633,4.0,86.0,3076900.0,0.0,0.0,1.0,0.0,1228.0400390625,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.200000762939453,39999098048.312035,42.70000076293945,44.80886013310212
77,56.040000915527344,4.0,86.0,3076900.0,0.0,0.0,1.0,0.0,844.5399780273438,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.200000762939453,44159106951.96924,44.70000076293945,46.56858575850086
78,71.0199966430664,4.0,86.0,3076900.0,0.0,0.0,1.0,0.0,580.8099975585938,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.200000762939453,48775213610.90038,46.599998474121094,48.499727000530854
79,90.0,4.0,86.0,3076900.0,0.0,0.0,1.0,0.0,399.42999267578125,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.200000762939453,53867831517.15451,48.099998474121094,48.66373586760291
80,34.900001525878906,4.0,86.0,3333300.0,0.0,0.0,1.0,0.0,1783.3399658203125,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.100000381469727,36165030546.9974,39.79999923706055,44.40735284018138
81,44.22999954223633,4.0,86.0,3333300.0,0.0,0.0,1.0,0.0,1226.510009765625,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.200000762939453,39949262709.14085,42.099998474121094,44.89646021239131
82,56.040000915527344,4.0,86.0,3333300.0,0.0,0.0,1.0,0.0,843.5499877929688,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.200000762939453,44107342576.35817,44.0,46.64724514107373
83,71.0199966430664,4.0,86.0,3333300.0,0.0,0.0,1.0,0.0,580.1599731445312,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.200000762939453,48720625914.783806,45.70000076293945,48.47610494688999
84,90.0,4.0,86.0,3333300.0,0.0,0.0,1.0,0.0,399.010009765625,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.200000762939453,53811191883.027824,46.900001525878906,48.44409518665402
85,34.900001525878906,4.0,86.0,3636400.0,0.0,0.0,1.0,0.0,1852.3299560546875,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,24.100000381469727,37564104841.34572,39.79999923706055,43.748079170100446
86,44.22999954223633,4.0,86.0,3636400.0,0.0,0.0,1.0,0.0,1271.550048828125,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.700000762939453,41416284044.972916,41.599998474121094,43.68512486343451
87,56.040000915527344,4.0,86.0,3636400.0,0.0,0.0,1.0,0.0,872.8599853515625,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.899999618530273,45639896807.80509,43.29999923706055,45.97748226548148
88,71.0199966430664,4.0,86.0,3636400.0,0.0,0.0,1.0,0.0,599.1799926757812,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.700000762939453,50317887531.18121,44.79999923706055,47.421546886396996
89,90.0,4.0,86.0,3636400.0,0.0,0.0,1.0,0.0,411.32000732421875,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.700000762939453,55471339810.3798,45.599998474121094,49.04252552561954
90,56.040000915527344,4.0,9.0,3076900.0,0.0,0.0,1.0,0.18452100455760956,1318.5699462890625,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.600000381469727,39102226.763752386,32.900001525878906,35.41008797714729
91,56.040000915527344,4.0,9.0,3076900.0,0.0,0.0,1.0,0.3187200129032135,2059.31005859375,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.700000762939453,35355463.40605033,37.5,35.93406316649756
92,56.040000915527344,4.0,9.0,3076900.0,0.0,0.0,1.0,2.200779914855957,2741.22998046875,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.600000381469727,6815739.553639653,33.400001525878906,34.69308040124028
93,56.040000915527344,4.0,9.0,3076900.0,0.0,0.0,1.0,4.370240211486816,3298.14990234375,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.799999237060547,4129611.6212433153,31.799999237060547,34.116159111141265
94,56.040000915527344,4.0,9.0,3076900.0,0.0,0.0,1.0,6.228759765625,4111.83984375,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.700000762939453,3612257.79511031,32.20000076293945,33.70890511905048
95,56.040000915527344,4.0,22.0,3076900.0,0.0,0.0,1.0,0.18452100455760956,955.6599731445312,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.799999237060547,69275853.47295402,36.099998474121094,39.04413992878563
96,56.040000915527344,4.0,22.0,3076900.0,0.0,0.0,1.0,0.3187200129032135,1375.1400146484375,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.899999618530273,57711436.45311608,41.599998474121094,39.581808561551675
97,56.040000915527344,4.0,22.0,3076900.0,0.0,0.0,1.0,2.200779914855957,1830.1600341796875,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.600000381469727,11123379.444554267,39.599998474121094,40.083842593454975
98,56.040000915527344,4.0,22.0,3076900.0,0.0,0.0,1.0,4.370240211486816,2196.840087890625,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.399999618530273,6723841.000523349,36.70000076293945,37.81212604292163
99,56.040000915527344,4.0,22.0,3076900.0,0.0,0.0,1.0,6.228759765625,2741.22998046875,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.600000381469727,5886649.672683553,37.099998474121094,37.591416164141414
100,56.040000915527344,4.0,43.0,3076900.0,0.0,0.0,1.0,0.18452100455760956,772.0800170898438,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.5,109392255.15557908,37.29999923706055,38.435542266537446
101,56.040000915527344,4.0,43.0,3076900.0,0.0,0.0,1.0,0.3187200129032135,916.4199829101562,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.5,75171858.89576724,39.79999923706055,39.06335978024049
102,56.040000915527344,4.0,43.0,3076900.0,0.0,0.0,1.0,2.200779914855957,1221.9000244140625,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.299999237060547,14515404.180369956,43.099998474121094,40.32612715489478
103,56.040000915527344,4.0,43.0,3076900.0,0.0,0.0,1.0,4.370240211486816,1465.4200439453125,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.200000762939453,8766513.226255115,40.20000076293945,39.850345095858415
104,56.040000915527344,4.0,43.0,3076900.0,0.0,0.0,1.0,6.228759765625,1832.8399658203125,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.200000762939453,7692952.285442151,40.400001525878906,38.71929864651505
105,56.040000915527344,4.0,64.0,3076900.0,0.0,0.0,1.0,0.18452100455760956,575.510009765625,0.04839999973773956,6.079999923706055,1.2999999523162842,0.0,128.0,6.0,1.0,0.0,0.0,23.100000381469727,121363659.51106557,35.20000076293945,37.730670835265855
